ID,Country,State,Latitude,Longitude,Pra_hap,Sex,Year_Collected,DIYABC_Sex,POP,Approach1,Approach1_avg,Approach2,Approach2_avg,Approach3,Approach3_avg
Pr_769,USA,California,37.720354,-122.47564,Pra2,M,2014,F,5.1,POP5,2014,NA,NA,NA,NA
Pr_771,USA,California,37.702399,-122.469567,Pra2,M,2014,F,5.1,POP5,2014,NA,NA,NA,NA
Pr_772,USA,California,37.70649,-122.467689,Pra2,M,2014,F,5.1,POP5,2014,NA,NA,NA,NA
Pr_88,USA,California,38.152708,-121.669279,Pra3,F,2014,M,5.1,POP5,2014,NA,NA,NA,NA
Pr_92,USA,California,38.115698,-121.334887,Pra3,M,2014,F,5.1,POP5,2014,NA,NA,NA,NA
Pr_95,USA,California,38.115698,-121.334887,Pra3,F,2014,M,5.1,POP5,2014,NA,NA,NA,NA
Pr_254,USA,Nevada,41.72636111,-115.8958333,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_357,USA,Nevada,38.82038,-119.77905,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_358,USA,Nevada,39.505221,-119.819734,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_363,USA,Nevada,39.48045,-118.66911,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_369,USA,Nevada,39.685333,-119.830258,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_370,USA,Nevada,39.685333,-119.830258,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_371,USA,Nevada,39.685333,-119.830258,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_372,USA,Nevada,39.685333,-119.830258,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_373,USA,Nevada,39.685333,-119.830258,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_374,USA,Nevada,39.685333,-119.830258,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_375,USA,Nevada,39.685333,-119.830258,Pra3,M,2014,F,5.2,NA,NA,POP5,2014,NA,NA
Pr_377,USA,Nevada,39.685333,-119.830258,Pra3,F,2014,M,5.2,NA,NA,POP5,2014,NA,NA
Pr_2076,USA,Hawaii,19.2166,-155.4775,Pra3,M,2016,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_2078,USA,Hawaii,20.9297,-156.6726,Pra1,F,2016,M,5.3,NA,NA,NA,NA,POP5,2015
Pr_2080,USA,Hawaii,20.9297,-156.6726,Pra3,F,2016,M,5.3,NA,NA,NA,NA,POP5,2015
Pr_2081,USA,Hawaii,20.2044,-155.7353,Pra3,M,2016,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_2082,USA,Hawaii,19.4927,-155.3854,Pra3,M,2016,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_2083,USA,Hawaii,20.2044,-155.7353,Pra3,M,2016,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_2084,USA,Hawaii,20.2044,-155.7353,Pra3,M,2016,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_700,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_701,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_702,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_703,USA,Hawaii,21.4092,-157.7992,Pra3,F,2014,M,5.3,NA,NA,NA,NA,POP5,2015
Pr_704,USA,Hawaii,21.4092,-157.7992,Pra3,F,2014,M,5.3,NA,NA,NA,NA,POP5,2015
Pr_706,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_707,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_708,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_709,USA,Hawaii,21.4092,-157.7992,Pra3,M,2014,F,5.3,NA,NA,NA,NA,POP5,2015
Pr_2101,Russia,Sakha_Republic,62.020864,129.602059,Pra71,F,2016,M,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2102,Russia,Sakha_Republic,62.020864,129.602059,Pra71,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2103,Russia,Sakha_Republic,62.020864,129.602059,Pra47,F,2016,M,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2104,Russia,Sakha_Republic,62.020864,129.602059,Pra71,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2105,Russia,Sakha_Republic,62.020864,129.602059,Pra47,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2106,Russia,Sakha_Republic,62.020864,129.602059,Pra47,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2107,Russia,Sakha_Republic,62.020864,129.602059,Pra71,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2108,Russia,Sakha_Republic,62.020864,129.602059,Pra71,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2109,Russia,Sakha_Republic,62.020864,129.602059,Pra47,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_2110,Russia,Sakha_Republic,62.020864,129.602059,Pra71,M,2016,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_992,Russia,Siberia,62.033333,129.333333,Pra47,M,2014,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_993,Russia,Siberia,62.033333,129.333333,Pra47,M,2014,F,6.1,POP6,2016,POP6,2016,POP6,2016
Pr_1949,China,Guizhou,27.938591,108.615073,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1950,China,Guizhou,27.938591,108.615073,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1951,China,Guizhou,27.938591,108.615073,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1952,China,Guizhou,27.938591,108.615073,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1953,China,Guizhou,27.938591,108.615073,Pra62,F,2012,M,7.1,POP7,2012,NA,NA,NA,NA
Pr_1954,China,Guizhou,27.938591,108.615073,Pra63,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1955,China,Tibet,31.493765,98.218198,NA,F,2012,M,7.1,POP7,2012,NA,NA,NA,NA
Pr_1956,China,Tibet,31.493765,98.218198,Pra7,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1957,China,Tibet,31.493765,98.218198,Pra1,F,2012,M,7.1,POP7,2012,NA,NA,NA,NA
Pr_1958,China,Tibet,31.493765,98.218198,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1959,China,Tibet,31.493765,98.218198,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1960,China,Tibet,31.493765,98.218198,Pra7,F,2012,M,7.1,POP7,2012,NA,NA,NA,NA
Pr_1961,China,Tibet,31.493765,98.218198,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1963,China,Tibet,31.493765,98.218198,Pra1,F,2012,M,7.1,POP7,2012,NA,NA,NA,NA
Pr_1964,China,Tibet,31.493765,98.218198,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1965,China,Tibet,31.493765,98.218198,Pra64,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_1966,China,Tibet,31.493765,98.218198,Pra1,M,2012,F,7.1,POP7,2012,NA,NA,NA,NA
Pr_926,Georgia,Adjara,41.604061,41.586539,Pra42,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_927,Georgia,Adjara,41.604061,41.586539,Pra43,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_928,Georgia,Adjara,41.604061,41.586539,Pra22,F,2014,M,7.2,NA,NA,POP7,2014,NA,NA
Pr_929,Georgia,Adjara,41.604061,41.586539,Pra44,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_930,Georgia,Adjara,41.604061,41.586539,Pra7,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_931,Georgia,Adjara,41.604061,41.586539,Pra42,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_936,Georgia,Khobi,42.275444,41.679339,Pra42,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_938,Georgia,Khobi,42.275444,41.679339,Pra39,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_939,Georgia,Khobi,42.275444,41.679339,Pra47,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_940,Georgia,Khobi,42.275444,41.679339,NA,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_941,Georgia,Khobi,42.275444,41.679339,Pra2,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_942,Georgia,Khobi,42.275444,41.679339,Pra42,M,2014,F,7.2,NA,NA,POP7,2014,NA,NA
Pr_2010,Japan,Ch?bu_region,36.26,137.97,Pra47,M,2016,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_2011,Japan,Hokuriku,37.97,139.33,Pra1,M,2016,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_2012,Japan,Hokuriku,37.97,139.33,Pra1,F,2016,M,7.3,NA,NA,NA,NA,POP7,2015
Pr_887,Japan,Ibaraki-ken,36.137822,140.119613,Pra1,F,2014,M,7.3,NA,NA,NA,NA,POP7,2015
Pr_888,Japan,Ibaraki-ken,36.137822,140.119613,Pra1,M,2014,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_891,Japan,Ibaraki-ken,36.137822,140.119613,Pra1,M,2014,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_893,Japan,Ibaraki-ken,36.137822,140.119613,Pra77,M,2014,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_894,Japan,Ibaraki-ken,36.137822,140.119613,Pra47,M,2014,F,7.3,NA,NA,NA,NA,POP7,2015
Pr_1163,Taiwan,New_Taipei_City,24.964283,121.447049,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1164,Taiwan,New_Taipei_City,24.964283,121.447049,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1166,Taiwan,New_Taipei_City,24.964283,121.447049,Pra1,F,2015,M,7.4,NA,NA,NA,NA,NA,NA
Pr_1171,Taiwan,New_Taipei_City,24.964283,121.447049,Pra7,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1173,Taiwan,New_Taipei_City,24.964283,121.447049,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1175,Taiwan,New_Taipei_City,24.964283,121.447049,Pra7,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1176,Taiwan,New_Taipei_City,24.964283,121.447049,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1179,Taiwan,New_Taipei_City,25.016959,121.533851,Pra1,F,2015,M,7.4,NA,NA,NA,NA,NA,NA
Pr_1180,Taiwan,New_Taipei_City,25.016959,121.533851,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1181,Taiwan,New_Taipei_City,25.016959,121.533851,Pra1,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1184,Taiwan,New_Taipei_City,25.016959,121.533851,Pra53,M,2015,F,7.4,NA,NA,NA,NA,NA,NA
Pr_1010,New_Zealand,Waikatao,-37.15059,175.563079,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1232,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1238,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1245,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1251,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1252,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,F,2014,M,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1259,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,M,2014,F,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1260,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,M,2014,F,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1261,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,M,2014,F,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1262,New_Zealand,Bay_of_Plenty,-37.417628,175.930133,Pra1,M,2014,F,8.1,POP8,2014,POP8,2014,POP8,2014
Pr_1993,Mexico,Durango,24.086366,-104.56782,Pra4,F,2015,M,4.x,NA,NA,NA,NA,NA,NA
Pr_2077,Mexico,Guanajuato,20.480184,-101.404149,Pra3,F,2015,M,4.x,NA,NA,NA,NA,NA,NA
Pr_2079,Mexico,Guanajuato,20.480184,-101.404149,Pra3,M,2015,F,4.x,NA,NA,NA,NA,NA,NA
